time,latitude,longitude
2011-03-10T14:30:48.940Z,14.264,-90.366
2011-03-06T13:46:37.910Z,40.4038333,-125.363
2011-03-04T09:09:41.360Z,11.758,-87.357
2011-03-02T00:59:52.000Z,16.06,-91.38
2011-03-01T21:46:42.050Z,13.561,-88.452
2011-02-28T09:36:57.220Z,11.345,-86.607
2011-02-28T05:00:50.240Z,35.2686667,-92.3545
2011-02-25T13:07:26.500Z,17.843,-95.007
2011-02-23T03:01:36.370Z,12.388,-87.815
2011-02-20T19:34:39.980Z,32.0468333,-115.2518333
2011-02-20T00:58:19.300Z,13.663,-90.609
2011-02-19T15:49:00.940Z,13.377,-90.934
2011-02-19T14:57:08.300Z,13.436,-90.616
2011-02-18T17:47:35.770Z,32.047,-115.0621667
2011-02-16T17:23:26.700Z,15.328,-98.56
2011-02-08T22:02:01.870Z,43.541,-127.313
2011-02-08T07:44:36.820Z,43.719,-127.731
2011-02-06T10:08:35.270Z,12.369,-87.678
2011-02-04T12:16:54.840Z,11.322,-62.146
2011-02-02T12:40:59.230Z,17.353,-63.471
2011-02-01T06:28:48.400Z,16.202,-96.035
2011-01-29T18:01:02.000Z,19.683,-109.178
2011-01-26T00:11:28.000Z,31.236,-115.653
2011-01-25T10:32:38.730Z,15.695,-60.132
2011-01-25T06:18:45.960Z,12.232,-88.55
2011-01-22T01:27:29.330Z,15.216,-104.474
2011-01-21T17:18:19.540Z,11.584,-86.287
2011-01-21T16:15:45.000Z,20.07,-66.01
2011-01-21T03:37:16.710Z,17.234,-63.204
2011-01-20T20:15:25.440Z,11.714,-87.135
2011-01-20T10:01:54.920Z,16.699,-93.598
2011-01-15T12:22:33.480Z,14.667,-93.828
2011-01-15T10:51:33.040Z,19.699,-109.005
2011-01-14T21:36:39.650Z,18.888,-60.343
2011-01-12T08:51:03.680Z,36.7711667,-121.4963333
2011-01-12T02:38:13.600Z,27.01,-111.414
2011-01-12T01:05:36.610Z,12.511,-90.062
2011-01-11T16:15:35.350Z,27.149,-111.546
2011-01-11T03:42:11.200Z,17.217,-94.796
2011-01-10T07:07:53.480Z,12.406,-88.217
2011-01-10T06:29:07.630Z,12.371,-88.15
2011-01-05T19:01:56.840Z,12.261,-87.789
2011-01-05T18:31:44.230Z,11.335,-86.634
2011-01-05T14:45:41.860Z,16.513,-97.918
2011-01-04T00:49:41.500Z,13.06,-89.271
2011-01-03T18:11:20.680Z,25.912,-110.558
2011-01-03T12:06:36.860Z,38.2471667,-112.3451667
2011-01-02T14:11:33.740Z,13.378,-89.977
2010-12-31T18:18:49.410Z,15.171,-61.204
2010-12-24T23:43:44.860Z,18.26,-66.135
2010-12-24T18:44:57.000Z,11.53,-86.857
2010-12-21T21:35:07.740Z,13.213,-89.854
2010-12-20T17:21:26.180Z,12.995,-88.64
2010-12-17T09:32:02.380Z,12.349,-87.688
2010-12-17T04:12:12.490Z,19.517,-108.947
2010-12-11T12:52:26.310Z,32.1633333,-115.2638333
2010-12-09T14:17:38.410Z,16.766,-85.555
